"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"1453","大將","114/11/28","15:00","德信綜合證券（台北市中正區新生南路一段50號3樓會議室）","本公司現況及營運展望說明","145320251128M001.pptx","145320251128E001.pptx","https://www.tajiang.com.tw/",中文影音檔網址:1453_9_20251128_ch.mp4 ,"相關資料將依法人說明會相關規定登載於公開資訊觀測站及公司網站","查詢"
"1454","台富","114/12/01","14:00","線上法說會","公司營運概況說明","145420251201M001.pdf","145420251201E001.pdf","https://www.ttfco.com/",同步收看網址：:https://youtube.com/live/0R0ZJnLqMEE?feature=share 法說會影音連結資訊:https://youtube.com/live/0R0ZJnLqMEE?feature=share ,"無","查詢"
"1454","台富","114/03/14","14:30","富邦敦南大樓 (台北市敦化南路一段111號9樓)","年度財報說明及業務概況","145420250314M001.pdf","145420250314E001.pdf","https://www.ttfco.com/",中文影音檔網址:1454_14_20250314_ch.mp4 ,"無","查詢"
"1454","台富","114/08/20","11:00","線上","114年度第三次法人說明會","145420250819M001.pdf","145420250819E001.pdf","https://www.ttfco.com/",中文影音檔網址:1454_17_20250820_ch.mp4 ,"無","查詢"
"1454","台富","114/06/06","14:30","線上法說","114年度第二次法人說明會","145420250606M001.pdf","145420250606E001.pdf","https://www.ttfco.com/",中文影音檔網址:1454_15_20250606_ch.mp4 ,"無","查詢"
"1455","集盛","114/12/12","14:30","台北市松山區東興路8號13樓(統一證券大樓)","報告本公司114年前三季之營運結果及未來展望","145520251212M001.pdf","145520251212E001.pdf","http://www.zigsheng.com/investor-area-zh/financial-information-zh/legal-zh/",法說會影音連結資訊:https://youtu.be/GNZXNgy5jXU (請輸入網址名稱(註)):未輸 (請輸入網址名稱(註)):未輸 ,"無","查詢"
"1456","怡華","114/08/29","15:30","臺灣證券交易所1樓資訊展示中心(台北市信義區信
義路五段7號1樓)","簡報說明公司營運情形","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.ihwa.com.tw/investment_tw.php?id=630",法說會影音連結資訊:未輸 ,"無","查詢"
"1456","怡華","114/08/29","15:30","臺灣證券交易所1樓資訊展示中心(台北市信義區信義路五段7號1樓)","簡報說明公司營運情形","145620250821M001.pdf","145620250821E001.pdf","https://www.ihwa.com.tw/investment_tw.php?id=630",同步收看網址：:https://webpro.twse.com.tw/WebPortal/vod/101/AF8DFBDEFC52-E3ADE803-84B4-11F0-8BB2/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/AF8DFBDEFC52-E3ADE803-84B4-11F0-8BB2/?categoryId=101 ,"無","查詢"
"1457","宜進","114/12/12","14:00","福邦證券股份有限公司會議室(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會","145720251210M001.pdf","145720251210E001.pdf","http://www.yijinn.com.tw",中文影音檔網址:1457_9_20251212_ch.MP4 ,"無","查詢"
"1459","聯發","114/12/29","13:30","線上法說會","受邀參加玉山證券舉辦之【2025第三季產業座談會】","145920251229M001.pdf","145920251229E001.pdf","http://www.lanfa.com.tw/",中文影音檔網址:1459_12_20251229_ch.mp4 ,"無","查詢"
"1459","聯發","114/09/16","13:30","線上法說會","受邀參加玉山證券舉辦之【2025第二季產業座談會】","145920250916M001.pdf","145920250916E001.pdf","http://www.lanfa.com.tw/",中文影音檔網址:1459_11_20250916_ch.mp4 ,"　無","查詢"
"1460","宏遠","114/06/17","14:30","線上法人座談會","受邀參加
本公司受邀參加凱基證券舉辦之法人座談會，於會中就已
公開發佈之財務數字、經營績效等相關資訊做說明。","146020250617M001.pdf","146020250617E001.pdf","https://everest.creatop.tw/tw/investor/conference",中文影音檔網址:1460_10_20250617_ch.mp4 ,"無","查詢"
"1463","強盛新","114/12/24","14:00","台北市中正區忠孝西路一段6號7樓","受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明。","146320251223M001.pptx","146320251223E001.pptx","https://www.csgroup.com.tw/zh-hant/investor/call/",法說會影音連結資訊:https://www.csgroup.com.tw/zh-hant/investor/call/ ,"無","查詢"
"1464","得力","114/12/30","14:00","台南市新市區三舍里復興路820號","說明本公司之營運概況","146420251229M001.pdf","146420251229E001.pdf","http://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊",法說會影音連結資訊:https://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊 ,"欲參加者請洽朱小姐(06)5992866#201或mail:chuchu5811@delicacy.com.tw","查詢"
"1464","得力","114/06/24","14:30","線上法人說明會","本公司受邀參加元富證券舉辦之法人說明會，說明本公司之營運概況。","146420250624M001.pdf","146420250624E001.pdf","https://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊",法說會影音連結資訊:https://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊 ,"欲參加者請洽元富陳冠婷小姐(02)23255818#726或mail：arielchen04@masterlink.com.tw","查詢"
"1465","偉全","114/09/18","14:00","台北市信義路五段7號101大樓1樓(臺灣證券交易所資訊展示中心)","說明本公司之業務與財務概況。","146520250917M001.pdf","146520250917E001.pdf","",同步收看網址：:http://www.twse.com.tw 法說會影音連結資訊:http://www.twse.com.tw ,"無","查詢"
"1466","聚隆","114/11/24","14:00","線上法人說明會-Webex","本公司受邀參加凱基證券舉辦之線上法人說明會","146620251120M001.pdf","146620251120E001.pdf","",法說會影音連結資訊:https://youtu.be/fGm5Hgx0eLY ,"無","查詢"
"1467","南緯","114/11/10","14:30","台北市信義路5段7號101大樓1樓(證交所1F資訊展示中心)","說明本公司營運及財務相關概況","146720251110M001.pdf","146720251110E001.pdf","https://www.texray.com/",同步收看網址：:https://webpro.twse.com.tw/WebPortal/vod/101/757C4E53358F-1DF11261-BE04-11F0-BC15/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/757C4E53358F-1DF11261-BE04-11F0-BC15/?categoryId=101 ,"14:00報到，14:30會議開始","查詢"
"1468","昶和","114/12/16","14:30","台北市大安區忠孝東路四段270號9樓","本公司自辦法人說明會","146820251215M001.pdf","146820251215E001.pdf","https://www.chang-ho.com.tw/",同步收看網址：:https://www.youtube.com/live/S3FYAY0PXEA?si=lkMEVbJDKE07iLVX 法說會影音連結資訊:https://www.youtube.com/live/S3FYAY0PXEA?si=lkMEVbJDKE07iLVX ,"無","查詢"
"1468","昶和","114/09/04","14:30","台北市大安區忠孝東路四段270號9樓","本公司自辦法人說明會","146820250903M001.pdf","146820250903E001.pdf","https://www.chang-ho.com.tw/",同步收看網址：:https://www.youtube.com/live/8gFqomD988A?si=N0QNEfchFEc7dkPj 法說會影音連結資訊:https://www.youtube.com/live/8gFqomD988A?si=N0QNEfchFEc7dkPj ,"無","查詢"
"1470","大統新創","114/08/27","14:00","線上法說會","公司簡介及營運概況說明","147020250827M001.pdf","147020250827E001.pdf","https://www.evertex.tw/tw/ir/corporate-presentation",中文影音檔網址:1470_15_20250827_ch.mp4 ,"無","查詢"
"1470","大統新創","114/05/28","14:00","線上法說會","公司簡介及營運概況說明","147020250528M001.pdf","147020250528E001.pdf","https://www.evertex.tw/tw/ir/corporate-presentation",中文影音檔網址:1470_14_20250528_ch.mp4 ,"無","查詢"
"1471","首利","114/11/20","14:30","福邦證券總公司(台北市忠孝西路一段6號14樓)","公司簡介及營運概況等說明","147120251120M001.pdf","147120251120E001.pdf","https://www.soly-tech.com/",中文影音檔網址:1471_9_20251120_ch.MP4 ,"無","查詢"
"1472","三洋實業","114/11/27","14:00","高雄市前鎮區中山二路2號9樓之一","本公司受邀參加台新綜合證券舉辦之法人說明會，說明本公司之營運概況、財務及業務相關資訊。","147220251127M001.pdf","147220251127E001.pdf","https://triocean.com.tw/%e8%82%a1%e6%9d%b1%e5%b0%88%e5%8d%80/financial-information/",法說會影音連結資訊:https://www.youtube.com/watch?v=75MJ8PsheIE ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1473","台南","114/06/20","14:00","線上法人說明會","報告公司簡介及營運狀況","147320250620M001.pdf","147320250620E001.pdf","https://www.tai-nan.com/shareholder-call.php",中文影音檔網址:1473_24_20250620_ch.mp4 ,"WEBEX會議號碼：2511 342 9061,會議密碼：Jvqw5fbhX25","查詢"
"1473","台南","114/10/23","14:00","線上法人說明會","本公司受邀參加元大證券舉辦之線上法人說明會，報告公司簡介及營運狀況。","147320251023M001.pdf","147320251023E001.pdf","https://www.tai-nan.com/shareholder-call.php",中文影音檔網址:1473_25_20251023_ch.mp4 ,"無","查詢"
"1474","弘裕","114/11/04","16:00","台北市信義區信義路五段7號1樓
(臺灣證券交易所資訊展示中心)","本公司之產品發展與未來營運重點","147420251104M001.pdf","147420251104E001.pdf","https://www.textile-hy.com.tw/finance/法說會資訊.html",同步收看網址：:https://webpro.twse.com.tw/WebPortal/vod/101/757C4E53358F-E0C3FFC2-B957-11F0-BC15/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/757C4E53358F-E0C3FFC2-B957-11F0-BC15/?categoryId=101 ,"無","查詢"
"1474","弘裕","114/03/18","16:00","台北市信義區信義路五段7號1樓(臺灣證券交易所資訊展示中心)","本公司之產品發展與未來營運重點","147420250318M003.pdf","147420250318E003.pdf","https://www.textile-hy.com.tw/finance/法說會資訊.html",同步收看網址：:https://webpro.twse.com.tw/WebPortal/vod/101/B904774E66AD-DEC52522-03D3-11F0-A7CB/?categoryId=101 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/B904774E66AD-DEC52522-03D3-11F0-A7CB/?categoryId=101 ,"無","查詢"
"1475","業旺","114/12/19","14:00","台北市忠孝西路一段6號14樓 (福邦證券)","公司簡介及營業概況","147520251219M001.pdf","147520251219E001.pdf","",中文影音檔網址:1475_9_20251219_ch.mp4 ,"本公司受邀參加福邦證券舉辦之法人說明會","查詢"
"1476","儒鴻","114/11/13","14:30","政大公企中心6F(台北市大安區金華街187號)","本公司受邀參加永豐金證券舉辦之法人說明會，會中說明本公司114年第三季經營成果報告及意見交流。","147620251113M001.pdf","147620251113E001.pdf","https://www.eclat.com.tw/zh-tw/investors/events-presentations/",中文影音檔網址:1476_70_20251113_ch.mp4 ,"如欲參加請於11/6前報名https://www.surveycake.com/s/2GwnN(電話02-23828169謝舒涵)","查詢"
"1476","儒鴻","114/03/19","09:00","台北君悅酒店","本公司受邀參加2025 BofA Asia Tech Conference，說明本公司營運概況","147620250307M001.pdf","147620250307E001.pdf","https://www.eclat.com.tw/zh-tw/investors/events-presentations/","","無","查詢"
"1476","儒鴻","114/02/17","09:00","台北君悅酒店","本公司受邀參加摩根大通證券舉辦之法說會「Taiwan CEO-CFO Conference」，介紹公司簡介與說明營運狀況","147620241114M001.pdf","147620241114E001.pdf","https://www.eclat.com.tw/zh-tw/investors/events-presentations/","","無","查詢"
"1476","儒鴻","114/03/07","14:30","台北市大安區仁愛路三段157號三樓C廳(元大金融廣場)","本公司受邀參加元大證券舉辦之法人說明會，會中說明本
公司產業概況、營運成果及未來展望。","147620250307M001.pdf","147620250307E001.pdf","http://www.eclat.com.tw/zh-tw/investors/",中文影音檔網址:1476_65_20250307_ch.mp4 ,"報名網址：https://reurl.cc/d1jl4V","查詢"
"1476","儒鴻","114/08/14","14:30","台北市敦化南路二段97號11樓（元富證券）","本公司受邀參加元富證券舉辦之法人說明會，會中說明本公司114年第二季公司營運現況及未來展望。","147620250814M001.pdf","147620250814E001.pdf","https://www.eclat.com.tw/zh-tw/investors/",中文影音檔網址:1476_68_20250814_ch.mp4 ,"本次會議採線上報名https://reurl.cc/Mzb4Ep，請務必於114年8月13日(三)前報名完成。","查詢"
"1476","儒鴻","114/08/20","14:00","台北市信義區信義路五段7號83樓","本公司受邀參加Morgan Stanley舉辦之「Taiwan Discovery Forum」，會中說明本公司營運展望。","147620250814M001.pdf","147620250814E001.pdf","https://www.eclat.com.tw/zh-tw/investors/events-presentations/","","無","查詢"
"1476","儒鴻","114/05/19","14:30","台北市敦化南路一段108號B2(富邦國際會議中心)","本公司受邀參加富邦證券舉辦之法人說明會，會中
說明本公司114年第一季經營成果報告及意見交流","147620250519M001.pdf","147620250519E001.pdf","https://www.eclat.com.tw/zh-tw/investors/","","報名連結：https://pse.is/7gqsg7","查詢"
"1477","聚陽","114/11/19","09:00","新加坡","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/11/25","09:00","台北文華東方酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/11/12","14:00","台北市香格里拉遠東國際大飯店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/12/10","15:00","台北晶華酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/02/17","13:30","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720241104M001.pdf","147720241104E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/01/09","14:00","線上法說會","介紹本公司之營運概況及經營策略等財務業務相關資料","147720241104M001.pdf","147720241104E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/04/16","14:00","國票證券(台北市南京東路5段188號15樓)","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250319M001.pdf","147720250319E001.pdf","http://www.makalot.com.tw",中文影音檔網址:1477_300_20250416_ch.mp3 ,"無","查詢"
"1477","聚陽","114/09/12","10:30","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/09/10","09:00","香港","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/03/11","09:00","台北晶華酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720241104M001.pdf","147720241104E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/08/20","15:00","台北市信義區信義路五段7號83樓","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw",法說會影音連結資訊:未輸 ,"無","查詢"
"1477","聚陽","114/03/25 至 114/03/26","09:00","香港","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250319M001.pdf","147720250319E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/03/20","09:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250319M001.pdf","147720250319E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/02/19","14:00","Space 88(台北101大樓88樓)","介紹本公司之營運概況及經營策略等財務業務相關資料","147720241104M001.pdf","147720241104E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/02/25","14:00","台北遠東香格里拉飯店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720241104M001.pdf","147720241104E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/12/17","14:00","國票證券(台北市南京東路5段188號15樓)","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw",中文影音檔網址:1477_318_20251217_ch.mp3 ,"無","查詢"
"1477","聚陽","114/09/16","09:00","W Hotel","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/09/09","09:00","香港","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/09/05","15:00","台北文華東方酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250818M001.pdf","147720250818E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/06/13","11:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/06/06","15:00","台北晶華酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/05/21","14:00","W hotel","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/05/23","14:00","台北南港展覽館1館","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw",同步收看網址：:https://www.youtube.com/watch?v=1u1nfCGlTbM ,"無","查詢"
"1477","聚陽","114/06/03","09:00","新加坡","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","114/05/19","14:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720250515M001.pdf","147720250515E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1503","士電","114/08/27","14:30","台北市信義區信義路五段7號1樓 
證交所101大樓1樓資訊展示中心","說明本公司之營運概況、財務及業務相關資訊。","150320250826M001.pdf","150320250826E001.pdf","https://www.seec.com.tw/Content/Messagess/contents.aspx?SiteID=10&amp;MmmID=655617024476060631",中文影音檔網址:1503_14_20250827_ch.mp4 ,"無","查詢"
"1504","東元","114/12/09 至 114/12/10","09:00","Hong Kong","本公司受邀參加 Nomura 舉辦之 Taiwan Corporate Day，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/12/02","13:30","君悅酒店","本公司受邀參加國泰證券舉辦之第四季投資論壇，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/12/04","09:30","晶華酒店","本公司受邀參加KGI舉辦之第四季投資論壇，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/11/18","09:00","W Taipei","本公司受邀參加 Macquarie 舉辦之Taiwan Conference 2025，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/11/19 至 114/11/20","09:00","Mandarin Oriental Singapore","本公司受邀參加Morgan Stanley舉辦之Twenty-Fourth Annual
Asia Pacific Summit，並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/11/21","15:50","南港展覽館","本公司受邀參加 Goldman Sachs 舉辦之 GS Tech Forum，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/11/24 至 114/11/25","09:00","Mandarin Oriental Taipei","本公司受邀參加 Citi 舉辦之 Taiwan Corporate Day，
並就本公司營運狀況做一說明。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/11/13","16:00","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機114年第三季財務業務相關資訊。","150420251113M001.pdf","150420251113E001.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/9D784F5B34D2-5C59BB32-C070-11F0-83E0/?categoryId=101 ,"無。","查詢"
"1504","東元","114/03/25","14:30","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機113年第四季財務業務相關資訊。","150420250325M002.pdf","150420250325E002.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/5702515670CA-FDC9B602-094A-11F0-84E7/?categoryId=101 ,"無。","查詢"
"1504","東元","114/09/23","13:30","台北茹曦酒店","本公司受邀參加群益金鼎證券舉辦之第三季投資論壇，
並就本公司營運狀況做一說明。","150420250814M001.pdf","150420250814E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/02/19","10:00","Space 88(台北101大樓88樓)","本公司受邀參加 Morgan Stanley 舉辦之
Taiwan Discovery Forum，並就本公司營運狀況做一說明。","150420241115M001.pdf","150420241115E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/02/26","09:00","台北遠東飯店(台北市大安區敦化南路二段201號)","本公司受邀參加花旗證券舉辦之台灣企業論壇，
並就本公司營運狀況做一說明。","150420241115M001.pdf","150420241115E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/09/03","09:30","台北晶華酒店(台北市中山區中山北路二段39巷3號)","本公司受邀參加元大證券舉辦之第三季投資論壇，
並就本公司營運狀況做一說明。","150420250814M001.pdf","150420250814E001.pdf","https://www.teco.com.tw/announce",中文影音檔網址:1504_190_20250903_ch.mp4 ,"無。","查詢"
"1504","東元","114/05/19","10:00","Grant Hyatt Taipei","本公司受邀參加 HSBC舉辦之HSBC Taiwan Conference 2025，
並就本公司營運狀況做一說明。","150420250515M003.pdf","150420250515E003.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/05/21","10:00","W Hotel Taipei","本公司受邀參加 Citi舉辦之Citi Tech Taiwan Conference，
並就本公司營運狀況做一說明。","150420250515M003.pdf","150420250515E003.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/05/15","14:30","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機114年第一季財務業務相關資訊。","150420250515M003.pdf","150420250515E003.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/A7CD2AA0E247-67C350AD-3160-11F0-BDEC/?categoryId=101 ,"無。","查詢"
"1504","東元","114/05/23","10:00","茹曦酒店","本公司受邀參加華南永昌證券舉辦之2025夏季產業趨勢暨
企業論壇，並就本公司營運狀況做一說明。","150420250515M003.pdf","150420250515E003.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","114/08/14","14:30","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機114年第二季財務業務相關資訊。","150420250814M001.pdf","150420250814E001.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/A95147A291A0-03F05493-78DE-11F0-BC98/?categoryId=101 ,"無。","查詢"
"1506","正道","114/12/17","16:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","150620251217M001.pdf","150620251217E001.pdf","",中文影音檔網址:1506_9_20251217_ch.mp4 ,"無","查詢"
"1512","瑞利","114/12/26","10:00","線上法說會","本公司受邀參加中國信託綜合證券股份有限公司舉辦之法人說明會","151220251224M001.pdf","151220251224E001.pdf","",中文影音檔網址:1512_9_20251226_ch.mp4 ,"無","查詢"
"1513","中興電","114/03/25","14:30","華南永昌綜合證券：台北市民生東路4段54號4樓401大會議室","對投資法人說明本公司營運成果及未來展望","151320250325M001.pdf","151320250325E001.pdf","https://www.chem.com.tw/tc/seminar.aspx",中文影音檔網址:1513_20_20250325_ch.mp4 ,"無","查詢"
"1513","中興電","114/10/23","14:00","元大金融廣場:台北市大安區仁愛路三段157號","對投資法人說明本公司營運成果及未來展望","151320251023M001.pdf","151320251023E001.pdf","https://www.chem.com.tw/tc/seminar.aspx",中文影音檔網址:1513_21_20251023_ch.mp4 ,"無","查詢"
"1514","亞力","114/11/18","15:00","線上法人說明會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","151420251117M001.pdf","151420251117E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_15_20251118_ch.mp4 ,"無","查詢"
"1514","亞力","114/03/11","15:00","台北晶華酒店","「2025元大證券第一季投資論壇」","151420250310M001.pdf","151420250310E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_11_20250311_ch.mp4 ,"無","查詢"
"1514","亞力","114/08/22","15:10","台北晶華酒店4樓(台北市中山北路二段39巷3號)","本公司受邀參加華南永昌證券2025年秋季產業趨勢暨企業論壇，會中就公司業務狀況等說明。","151420250822M001.pdf","151420250822E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_14_20250822_ch.mp4 ,"無","查詢"
"1514","亞力","114/06/12","14:30","台北喜來登大飯店B1宴會廳","本公司受邀參加第一金證券2025Q2投資論壇，會中就公司業務狀況等說明。","151420250612M001.pdf","151420250612E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_13_20250612_ch.mp4 ,"無","查詢"
"1514","亞力","114/06/05","13:30","文華東方酒店-台北市敦化北路158號B2東方廳","本公司受邀參加國泰證券舉辦2025年第二季論壇
，會中就公司業務狀況等說明。","151420250605M001.pdf","151420250605E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_12_20250605_ch.mp4 ,"無","查詢"
"1515","力山","114/12/04","14:30","本公司受邀參加元大證券舉辦線上法說會，報告本公司營運狀況。","公司介紹、經營成果及未來展望","151520251204M001.pdf","151520251204E001.pdf","https://www.rexon.net/stakeholder-call.php#invest",中文影音檔網址:1515_13_20251204_ch.mp4 ,"無","查詢"
"1515","力山","114/08/26","14:30","本公司受邀參加元大證券舉辦線上法說會，報告本公司營運狀況。","公司介紹、經營成果及未來展望","151520250825M001.pdf","151520250825E001.pdf","https://www.rexon.net/stakeholder-call.php",中文影音檔網址:1515_12_20250826_ch.mp4 ,"無","查詢"
"1516","川飛","114/12/24","14:00","國票綜合證券(台北市松山區南京東路五段188號15樓)","受邀參加國票綜合證券舉辦之法人說明會，介紹本公司及說明營運狀況","151620251223M001.pptx","151620251223E001.ppt","",中文影音檔網址:1516_9_20251224_ch.MP4 ,"無","查詢"
"1517","利奇","114/12/18","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會，介紹本公司及說明營運概況。","151720251217M001.pdf","151720251217E001.pdf","https://www.leechi.com.tw/investor/77",法說會影音連結資訊:https://drive.google.com/file/d/1NAjn6trMOB1rI_n2PrkLVC4RxeHXHl-X/view ,"無","查詢"
"1519","華城","114/12/12","14:00","台北遠東香格里拉飯店 B1大都會廳
(台北市大安區敦化南路二段201號)","本公司受邀參加國票綜合證券辦理法人說明會，
說明公司營運概況、財務及業務資訊。","151920251212M001.pdf","151920251212E001.pdf","",中文影音檔網址:1519_9_20251212_ch.MP4 ,"國票綜合証券陳小姐02-25288272  E-mai：cherry18@ibfs.com.tw","查詢"
"1521","大億","114/11/21","14:30","台南市永康區中華路425號2樓(中國信託證券永康分公司)","受邀參加中國信託證券舉辦之實體法說會，說明114年第三季營運結果及展望。","152120251121M001.pdf","152120251121E001.pdf","https://www.tayih-ind.com.tw/investors/%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83",中文影音檔網址:1521_9_20251121_ch.mp4 ,"無","查詢"
