"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"1304","台聚","115/05/15","14:00","實體暨線上法說會：台北市民生東路三段156號15F會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會：
(1)115年第1季主要產品市場回顧及展望
(2)115年第1季公司財務資訊","130420260515M001.pdf","130420260515E001.pdf","https://www.usife.com.tw/zh-tw/dirInvestor/frmInvestor7",中文影音檔網址:1304_28_20260515_ch.mp4 ,"報名連結:https://www.surveycake.com/s/VXrVk 活動信箱:capitaldiid@capital.com.tw","查詢"
"1305","華夏","115/03/18","14:30","台北市信義區信義路五段7號1樓(臺灣證券交易所資訊展示中心)","(1)2025年回顧及2026年Q1展望 (2)公司2025年財務資訊","130520260318M001.pdf","130520260318E001.pdf","https://www.cgpc.com.tw/zh-tw/dirServices/frmServices8.aspx",同步收看網址：:https://webpro.twse.com.tw/WebPortal/ 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/4DB85AFEE844-9105010C-229D-11F1-9B4E/?categoryId=101 ,"無。","查詢"
"1305","華夏","115/05/19","14:30","台北市信義區信義路五段7號1樓(臺灣證券交易所資訊展示中心)","(1)2026年Q1回顧及Q2展望 (2)公司2026年Q1財務資訊","130520260519M001.pdf","130520260519E001.pdf","https://www.cgpc.com.tw/zh-tw/dirServices/frmServices8.aspx",同步收看網址：:https://webpro.twse.com.tw/WebPortal/ 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/D94720DA92C7-4406FC52-5355-11F1-BBBB/?categoryId=101 ,"無。","查詢"
"1307","三芳","115/03/30","14:00","中信證券忠孝分公司(台北市中正區忠孝西路一段6號4樓)","本公司受邀參加中信證券法人說明會,說明本公司之營運狀況","130720260330M001.pdf","130720260330E001.pdf","https://www.sanfang.com/",法說會影音連結資訊:https://reurl.cc/grQRbQ ,"內容檔案於當日會後公告於公開資訊觀測站","查詢"
"1308","亞聚","115/03/20","14:00","實體暨線上法說會:台北市民生東路三段156號15樓會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會。法說會內容:(1)公司簡介及產品介紹(2)114年第4季營運概況及展望(3)114年第4季財務資訊","130820260320M001.pdf","130820260320E001.pdf","https://www.apc.com.tw/zh-tw/dirServices/frmServices8.aspx",中文影音檔網址:1308_16_20260320_ch.mp4 ,"報名網址:https://www.surveycake.com/s/WQzeD活動信箱: capitaldiid@capital.com.tw","查詢"
"1308","亞聚","115/05/15","14:00","實體暨線上法說會:台北市民生東路三段156號15樓會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會。法說會內容:(1)公司簡介及產品介紹(2)115年第1季營運概況及展望(3)115年第1季財務資訊","130820260515M001.pdf","130820260515E001.pdf","https://www.apc.com.tw/zh-tw/dirServices/frmServices8.aspx",中文影音檔網址:1308_17_20260515_ch.mp4 ,"報名網址: https://www.surveycake.com/s/VXrVk活動信箱:capitaldiid@capital.com.tw","查詢"
"1309","台達化","115/03/20","15:30","台北市民生東路三段156號15樓會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會： (1)114年第4季主要產品市場回顧及展望 (2)114年第4季公司財務資訊","130920260320M001.pdf","130920260320E001.pdf","https://www.ttc.com.tw/zh-tw/dirServices/frmServices8.aspx",中文影音檔網址:1309_15_20260320_ch.mp4 ,"報名連結：https://www.surveycake.com/s/WQzeD活動信箱: capitaldiid@capital.com.tw","查詢"
"1309","台達化","115/05/15","15:30","台北市民生東路三段156號15樓會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會： (1)115年第1季主要產品市場回顧及展望 (2)115年第1季公司財務資訊","130920260515M001.pdf","130920260515E001.pdf","https://www.ttc.com.tw/zh-tw/dirServices/frmServices8.aspx",中文影音檔網址:1309_16_20260515_ch.mp4 ,"報名連結：https://www.surveycake.com/s/VXrVk 活動信箱:capitaldiid@capital.com.tw","查詢"
"1312","國喬","115/03/20","14:00","採視訊方式進行","114年全年度所屬營運成果及產業概況","131220260320M001.pdf","131220260320E001.pdf","https://www.gppc.com.tw",中文影音檔網址:1312_12_20260320_ch.mp4 ,"無","查詢"
"1313","聯成","115/03/27","14:00","Webex 線上會議","本公司受邀參加元大證券舉辦之法人說明會，說明公司產業概況及營運成果。","131320260327M001.pdf","131320260327E001.pdf","https://www.upc.com.tw/zh-TW/Html/ir_information/Index/ir_Conference",法說會影音連結資訊:https://youtu.be/QWvalYlE_qA ,"無","查詢"
"1313","聯成","115/05/28","15:00","Webex 線上會議","本公司受邀參加凱基證券舉辦之法人說明會，說明公司產業概況及營運成果。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.upc.com.tw/zh-TW/Html/ir_information/Index/ir_Conference","","無","查詢"
"1314","中石化","115/04/17","16:00","臺灣證券交易所1樓資訊展示中心 
(110615台北市信義路5段7號1樓)","說明本公司2025年財務暨營運概況
及2026年展望","131420260417M001.pdf","131420260417E001.pdf","https://www.cpdc.com.tw/tw/ir_conference",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/13D57C89D153-53FA1B41-3A3A-11F1-BF4D/?categoryId=101 ,"無","查詢"
"1316","上曜","115/04/15","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之「2026新高點&#12539;新思維投資論壇」。","131620260415M001.pdf","131620260415E001.pdf","",法說會影音連結資訊:https://www.youtube.com/watch?v=-Vv__D4m1H4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1319","東陽","115/03/10","13:30","台北晶華酒店4樓","本公司受永豐金證券邀請參加於115年3月10日舉辦之「2026年Q1產業論壇」，說明本公司之營運概況、財務及業務狀況相關事宜。","131920260304M001.pdf","131920260304E001.pdf","http://www.tyg.com.tw",中文影音檔網址:1319_140_20260310_ch.mp4 ,"無","查詢"
"1324","地球","115/03/27","14:30","福邦證券總公司(台北市中正區忠孝西路一段6號7樓)。","本公司財務報告及業績展望。","132420260327M001.pdf","132420260327E001.pdf","https://www.globetape.com/investor/shareholder-column/corporate-information",中文影音檔網址:1324_13_20260327_ch.mp4 ,"無。","查詢"
"1326","台化","115/04/23","14:00","華南永昌綜合證券(台北市民生東路四段54號4樓)","本公司受邀參加華南永昌證券舉辦之法人說明會，說明本公司114年及115年第一季營運概況與產業展望","132620260422M001.pdf","132620260422E001.pdf","https://www.fcfc.com.tw/corporate-information-session",法說會影音連結資訊:https://www.fcfc.com.tw/corporate-information-session ,"無","查詢"
"1338","廣華-KY","115/03/18","14:00","線上法說會(Webex線上會議)","本公司受邀參加國票證券與IR Trust共同舉辦之廣華(1338)線上法說會，有意報名者請洽國票綜合證券法人部王佩暄副理，電話：(02)2528-6999轉658 Email:vivianwang@ibfs.com.tw。","133820260318M001.pdf","133820260318E001.pdf","",中文影音檔網址:1338_39_20260318_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1402","遠東新","115/03/24","14:00","台北遠企大樓","本公司受邀參加由元大證券於2026/3/24在台北遠企大樓所舉辦
法人說明會，說明2025年度營運與財務概況","140220260323M001.pdf","140220260323E001.pdf","http://www.fenc.com/","","法說會資料已揭露於公開資訊觀測站之法說會專區","查詢"
"1423","利華","115/03/20","14:30","台灣證券交易所(101大樓)一樓資訊展示中心(台北市信義路五段7號)","本公司114年度營運概況。","142320260320M001.pdf","142320260320E001.pdf","http://www.reward.com.tw/",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/0BC2B5556544-20DE8914-2429-11F1-9D52/?categoryId=101 ,"無","查詢"
"1439","雋揚","115/03/25","14:30","台北市中正區忠孝西路一段6號14樓(福邦證券總公司)","本公司受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明。","143920260325M001.pptx","143920260325E001.pptx","https://www.ascentglobal.com.tw/",法說會影音連結資訊:未輸 ,"無","查詢"
"1440","南紡","115/04/21","14:00","統一證券會議室
台北市松山區東興路8號3樓","本公司受邀參加統一證券舉辦之法人說明會，說明本公司營運概況。","144020260417M001.pdf","144020260417E001.pdf","https://www.tainanspin.com.tw/index.php?option=module&amp;lang=cht&amp;task=pageinfo&amp;id=39&amp;index=1",中文影音檔網址:1440_27_20260421_ch.mp4 ,"無","查詢"
"1454","台富","115/03/31","14:00","線上法說會","公司營運及財務概況說明","145420260331M001.pdf","145420260331E001.pdf","https://www.ttfco.com/",同步收看網址：:https://youtube.com/live/GGA_RzvU2Pk?feature=share 法說會影音連結資訊:https://youtube.com/live/GGA_RzvU2Pk?feature=share ,"無","查詢"
"1464","得力","115/03/25","14:00","台南市新市區三舍里復興路820號","說明本公司之營運概況","146420260324M001.pdf","146420260324E001.pdf","http://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊",法說會影音連結資訊:https://www.delicacy.com.tw/zh-tw/Investor/法說會/法說會資訊 ,"欲參加者請洽朱小姐(06)5992866#201或mail:chuchu5811@delicacy.com.tw","查詢"
"1470","大統新創","115/05/25","14:00","線上法說會","公司簡介及營運概況說明","147020260525M001.pdf","147020260525E001.pdf","https://www.evertex.tw/tw/ir/corporate-presentation",中文影音檔網址:1470_16_20260525_ch.mp4 ,"無","查詢"
"1473","台南","115/03/19","14:00","線上法人說明會","報告公司簡介及營運狀況","147320260319M001.pdf","147320260319E001.pdf","https://www.tai-nan.com/shareholder-call.php",中文影音檔網址:1473_26_20260319_ch.mp4 ,"WEBEX會議號碼：2514 154 4839,會議密碼：vEN3JrmR4a2","查詢"
"1473","台南","115/05/21","14:00","線上法人說明會","報告公司簡介及115年第一季營運狀況","147320260521M001.pdf","147320260521E001.pdf","https://www.tai-nan.com/shareholder-call.php",中文影音檔網址:1473_27_20260521_ch.mp4 ,"WEBEX會議號碼：2517 810 4076,會議密碼：KFpaFtTZ273","查詢"
"1476","儒鴻","115/03/17","14:30","台北市大安區仁愛路三段157號三樓D廳(元大金融廣場)","本公司受邀參加元大證券舉辦之法人說明會，會中說明本
公司產業概況、營運成果及未來展望。","147620260317M001.pdf","147620260317E001.pdf","https://www.eclat.com.tw/zh-tw/investors/",中文影音檔網址:1476_71_20260317_ch.mp4 ,"報名網址：https://www.surveycake.com/s/AdbAO","查詢"
"1476","儒鴻","115/05/19","14:30","新北市新莊區中央路738號18樓","本公司受邀參加永豐金證券舉辦之法人說明會，會中說明
本公司115年第一季經營成果報告及意見交流。","147620260519M001.pdf","147620260519E001.pdf","https://www.eclat.com.tw/zh-tw/investors/events-presentations/",中文影音檔網址:1476_72_20260519_ch.mp4 ,"欲參加請於5/15前報名。https://www.surveycake.com/s/RQ0Mm (電話02-23828169謝舒涵)","查詢"
"1477","聚陽","115/01/08","14:00","線上法說會","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/03","10:50","台北晶華酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/18","09:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260316M001.pdf","147720260316E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/17","14:30","台北茹曦酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/09","13:00","台北遠東香格里拉飯店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/02/25","15:00","台北101大樓","介紹本公司之營運概況及經營策略等財務業務相關資料","147720251110M002.pdf","147720251110E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/04","10:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/12","15:00","台北遠東香格里拉飯店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/03/13","14:00","台北君悅酒店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260226M002.pdf","147720260226E002.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/04/01","14:00","國票證券(台北市南京東路5段188號15樓)","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260316M001.pdf","147720260316E001.pdf","http://www.makalot.com.tw",中文影音檔網址:1477_328_20260401_ch.mp3 ,"無","查詢"
"1477","聚陽","115/04/14","09:00","香港","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260316M001.pdf","147720260316E001.pdf","http://www.makalot.com.tw","","無","查詢"
"1477","聚陽","115/05/29","14:00","台北君悅飯店","介紹本公司之營運概況及經營策略等財務業務相關資料","147720260521M001.pdf","147720260521E001.pdf","https://www.makalot.com.tw","","無","查詢"
"1504","東元","115/04/16","15:30","集思北科大會議中心","本公司受邀參加凱基證券舉辦之2026投資論壇，
並就本公司營運狀況做一說明。","150420260312M001.pdf","150420260312E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/03/12","16:00","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機114年第四季財務業務相關資訊。","150420260312M001.pdf","150420260312E001.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/B3DC01BA1D1E-6A3BD3CA-1DF3-11F1-8D3E/?categoryId=101 ,"無。","查詢"
"1504","東元","115/03/13","10:00","晶華酒店","本公司受邀參加華南永昌證券舉辦之2026春季產業趨勢暨
企業論壇，並就本公司營運狀況做一說明。","150420260312M003.pdf","150420260312E003.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/05/14","14:30","台灣證券交易所1樓資訊展示中心
(台北市信義區信義路五段7號1樓)","說明東元電機115年第一季財務業務相關資訊。","150420260514M001.pdf","150420260514E001.pdf","https://www.teco.com.tw/announce",同步收看網址：:https://webpro.twse.com.tw 法說會影音連結資訊:https://drive.google.com/file/d/1kAgkPxeyF8WWJDzH1FxLkymSarjgfcD1/view?usp=drive_link ,"無。","查詢"
"1504","東元","115/03/13","09:00","Grand Hyatt Taipei","本公司受邀參加JP Morgan 舉辦之
Taiwan CEO-CFO Conference，並就本公司營運狀況做一說明。","150420260312M002.pdf","150420260312E002.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/03/17 至 115/03/18","09:00","Grand Hyatt Taipei","本公司受邀參加Bank of America 舉辦之 2026 Asia Tech Conference，並就本公司營運狀況做一說明。","150420260312M004.pdf","150420260312E004.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/05/27","13:30","君悅酒店","本公司受邀參加國泰證券舉辦之2026第二季產業論壇，並就本公司營運狀況做一說明。","150420260514M001.pdf","150420260514E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/05/29","08:30","東方文華","本公司受邀參加Morgan Stanley舉辦之Asia AI Summit 2026，並就本公司營運狀況做一說明。","150420260514M001.pdf","150420260514E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1504","東元","115/06/01","09:00","W Hotel","本公司受邀參加Goldman Sachs舉辦之 GS Taiwan Computex &amp; Corporate Day 2026，並就本公司營運狀況做一說明。","150420260514M001.pdf","150420260514E001.pdf","https://www.teco.com.tw/announce","","無。","查詢"
"1513","中興電","115/04/23","14:00","富邦金融中心：台北市大安區仁愛路四段169號15樓","對投資法人說明本公司營運成果及未來展望","151320260423M001.pdf","151320260423E001.pdf","https://www.chem.com.tw/tc/seminar.aspx",中文影音檔網址:1513_22_20260423_ch.mp4 ,"無","查詢"
"1514","亞力","115/03/12","15:40","台北遠東香格里拉飯店會議室","本公司受邀參加國泰證券舉辦2026年第一季論壇
，會中就公司業務狀況等說明。","151420260311M001.pdf","151420260311E001.pdf","https://www.allis.com.tw/zh-tw/",中文影音檔網址:1514_16_20260312_ch.mp3 ,"無","查詢"
"1522","堤維西","115/03/19","14:00","線上法說會","本公司受邀參加永豐金證券舉辦「永豐金證券法人說明會」","152220260318M001.pdf","152220260318E001.pdf","https://www.tyc.com.tw/shareholders/conference",中文影音檔網址:1522_11_20260319_ch.mp4 ,"無","查詢"
"1525","江申","115/05/21","14:20","線上法人說明會","本公司受邀參加富邦證券舉辦之上市公司法人說會，會中說明本公司2025年度及2026年第一季營運概況。
線上報名網址：https://fubonseca2.webex.com/weblink/register/r674292fb1c4e2086d41a88b8392ba4b6","152520260521M001.pdf","152520260521E001.pdf","https://www.kian-shen.com/tw/Web/investors_2",中文影音檔網址:1525_26_20260521_ch.mp4 ,"報名請洽富邦法人業務部tingju.yeh@fubon.com","查詢"
"1529","樂事綠能","115/03/24","15:00","線上法人說明會","本公司受邀參加統一證券國際法人部舉辦之線上法人說明會","152920260324M001.pptx","152920260324E001.pptx","https://www.luxe.com.tw/tw/investors/4/2",中文影音檔網址:1529_21_20260324_ch.mp4 ,"無","查詢"
"1532","勤美","115/05/26","15:15","台北晶華酒店(台北市中山北路二段39巷3號4樓貴賓廳)","本公司受邀參加台新證券舉辦之「台新2026年第二季全球投資論壇」，說明公司營運概況","153220260522M001.pdf","153220260522E001.pdf","https://www.cmp.com.tw/cht/investor/news#conference",法說會影音連結資訊:未輸 ,"相關資訊依規定揭露於「公開資訊觀測站」及公司網站。","查詢"
"1535","中宇","115/04/24","14:00","線上法說會","本公司業務及財務相關訊息。","153520260422M001.pdf","153520260422E001.pdf","https://www.ecotek.com.tw/?prog=shold_conference",中文影音檔網址:1535_17_20260424_ch.mp4 ,"無","查詢"
"1558","伸興","115/03/18","14:30","台開大樓19樓1901會議室 (台北市重慶南路一段2號19樓)","本公司受邀參加永豐金證券舉辦之法人說明會，說明本公司114年Q4之營運概況","155820260313M002.pdf","155820260313E002.pdf","","","報名請洽永豐金鄒小姐E-MAIL:ECM@sinopac.com","查詢"
"1560","中砂","115/05/12","15:00","台北市中山區長安東路一段35號2樓(第一金證券2F會議室)","本公司受邀參加第一金證券舉辦之法人說明會，說明本公司第一季之營運、業務及財務概況。","156020260512M001.pdf","156020260512E001.pdf","https://www.kinik.com.tw/zh-tw/","","無","查詢"
"1560","中砂","115/03/10","14:30","台北市大安區忠孝東路四段219號5樓","本公司受邀參加國泰綜合證券舉辦之法人說明會，說明本公司第四季業務與財務概況。","156020260310M001.pdf","156020260310E001.pdf","https://www.kinik.com.tw/zh-tw/",中文影音檔網址:1560_60_20260310_ch.mp4 ,"無","查詢"
"1560","中砂","115/05/27 至 115/05/28","13:00","香港四季酒店(香港中環金融街8號)","本公司受邀參加 UBS 舉辦之 Asian Investment Conference 2026，說明本公司第一季業務與財務概況。","內容檔案於會前非交易時間公告於公開資訊觀測站","內容檔案於會前非交易時間公告於公開資訊觀測站","https://www.kinik.com.tw/zh-tw/","","115/05/27(13:00-15:45)、115/05/28(09:00-15:45)","查詢"
"1563","巧新","115/03/03","15:00","線上法說會","本公司受邀華南永昌證券舉辦之線上法人說明會","156320260303M001.pdf","156320260303E001.pdf","https://www.superalloy.tw/","","無","查詢"
"1563","巧新","115/05/07","14:00","線上法說會","受邀參加凱基證券舉辦之線上法人說明會，說明本年度第一季營運成果及展望。","156320260507M001.pdf","156320260507E001.pdf","https://www.superalloy.tw/",中文影音檔網址:1563_38_20260507_ch.mp4 ,"無","查詢"
"1563","巧新","115/04/22","15:00","線上法說會","本公司受邀參加寬量國際CEO WEEK","156320260421M001.pdf","156320260421E001.pdf","https://www.superalloy.tw/","","無","查詢"
"1582","信錦","115/03/04","15:15","台北君悅酒店(台北市信義區松壽路2號3樓)","本公司受邀參加統一證券舉辦「2026Q1全球展望春季投資論壇」，說明本公司之營運概況。","158220260304M001.pdf","158220260304E001.pdf","http://www.syncmold.com.tw/item_yearly_2018.html",中文影音檔網址:1582_32_20260304_ch.mp4 ,"無","查詢"
"1590","亞德客-KY","115/01/07","09:00","香港","公司簡介與營運狀況說明","159020251114M003.pdf","159020251114E003.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加麥格理資本舉辦之法說會「China Automation Day」。","查詢"
"1590","亞德客-KY","115/03/11 至 115/03/12","09:00","台北君悅酒店","公司簡介與營運狀況說明","159020260303M002.pdf","159020260303E002.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加摩根大通證券舉辦之法說會「Taiwan CEO-CFO」。","查詢"
"1590","亞德客-KY","115/03/17","09:00","台北君悅酒店","公司簡介與營運狀況說明","159020260303M003.pdf","159020260303E003.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加香港美銀證券舉辦之法說會「2026 Asia Tech Conference」。","查詢"
"1590","亞德客-KY","115/03/05 至 115/03/06","10:00","東京","公司簡介與營運狀況說明","159020260223M001.pdf","159020260223E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加大和國泰證券舉辦之法說會「Investment Conference 2026」。","查詢"
"1590","亞德客-KY","115/03/09","09:00","台北遠東香格里拉","公司簡介與營運狀況說明","159020260303M001.pdf","159020260303E001.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀參加花旗環球證券舉辦之法說會「2026 March Corporate Day」。","查詢"
"1590","亞德客-KY","115/01/29","16:00","線上法說會","公司簡介與營運狀況說明","159020251114M003.pdf","159020251114E003.pdf","https://as-tw.airtac.com/about.aspx?c_kind=5&amp;c_kind2=134&amp;c_kind3=311","","受邀美商高盛亞洲證券舉辦之線上法說會「4Q25 Result Call」。","查詢"
