"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"1736","喬山","110/06/16","14:45","線上 (Webex)","本公司受邀參加臺灣證券交易所與元富證券舉辦之「2021年 台股領航論壇 線上法人說明會」。","173620210406M001.pdf","173620210406E001.pdf","","","無","查詢"
"1736","喬山","110/04/09","14:00","線上法說","本公司受邀參加交易所與高盛證券共同舉辦之線上臺灣投資說明會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。","173620210406M001.pdf","173620210406E001.pdf","","","無","查詢"
"1736","喬山","110/03/25","14:00","線上法說會","本公司受邀參加BofA所舉辦之線上法說會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。","173620201119M001.pdf","173620201119E001.pdf","","","無","查詢"
"1736","喬山","110/10/21","14:30","線上法人說明會","本公司受邀參加元富證券舉辦之「2021年10月台股企業日」，說明本公司財務業務狀況。","173620211020M001.pdf","173620211020E001.pdf","","","無","查詢"
"1737","臺鹽","110/08/23","14:30","臺灣證券交易所1F資訊展示中心(台北市信義路五段7號1樓)","本公司營運及財務相關概況","173720210820M001.pdf","173720210820E001.pdf","http://www.tybio.com.tw",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/8D6F2E542450-492C133C-03E2-11EC-8349/?categoryId=101 ,"無","查詢"
"1737","臺鹽","110/11/18","14:50","臺灣證券交易所1F資訊展示中心(台北市信義路五段7號1樓)","本公司營運及財務相關概況","173720211117M001.pdf","173720211117E001.pdf","http://www.tybio.com.tw",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/1BA00471D40D-346605A8-4844-11EC-BECC/?categoryId=101 ,"受邀參加證交所舉辦之「民生消費暨新上市」主題式業績發表會","查詢"
"1752","南光","110/12/21","14:30","地點：日盛證券6D國際會議廳 (台北市南京東路二段111號6樓)","投資論壇。","175220211217M001.pdf","175220211217E001.pdf","http://www.nangkuang.com.tw","","無","查詢"
"1752","南光","110/12/02","14:30","台北市松山區民生東路四段54號4樓-大會議室(華南永昌綜合證券-明志大樓)","本公司簡介、所屬產業概況、營運成果及未來展望說明事項。","175220211201M002.pdf","175220211201E002.pdf","http://www.nangkuang.com.tw","","無","查詢"
"1760","寶齡富錦","110/12/21","15:00","台北市南港區經貿二路188號13樓
(南港中信金融園區B棟13樓1302會議室)","本公司受邀參加中國信託綜合證券於110年12月21日舉辦之法人說明會， 說明本公司營運報告及未來展望","176020211221M001.pdf","176020211221E001.pdf","https://www.pbf.com.tw/","","無","查詢"
"1762","中化生","110/03/19","14:00","線上法人說明會","說明本公司109年度財務業務資訊及未來經營策略","176220210318M001.pdf","176220210318E001.pdf","","","報名請洽富邦法人部 fion.hsieh@fubon.com","查詢"
"1762","中化生","110/08/27","14:00","線上法人說明會","說明本公司110年第二季財務業務資訊及未來經營策略","176220210826M001.pdf","176220210826E001.pdf","","","無","查詢"
"1773","勝一","110/12/08","14:30","線上法說會","本公司財務及營運概況相關資訊","177320211208M001.pdf","177320211208E001.pdf","","","會議簡報依規定公佈於「公開資訊觀測站」。","查詢"
"1776","展宇","110/12/16","14:00","兆豐證券(台北市忠孝東路二段95號13樓)","說明本公司110年度已公開發布之財務業績、營運成果等相關資訊","177620211216M001.pdf","177620211216E001.pdf","http://www.headway.com.tw/tw/info",法說會影音連結資訊:http://210.65.138.99/webportal/vod/101/77D803DC1CD1-6C6B91E7-5E56-11EC-AFDC/?categoryId=101 (請輸入網址名稱(註)):未輸 ,"無","查詢"
"1783","和康生","110/08/11","15:30","台北市信義區信義路五段1號 (台北國際會議中心莊敬路東大門入口)","(1)本公司受邀參加台新證券舉辦之法人說明會，報名網址如下：https://www.surveycake.com/s/L49n8
(2)新冠肺炎疫情因素，與會者請全程配戴口罩。現場提供免費快篩措施，參與者請預留30分鐘行快篩，並在快篩後持陰性證明進入會場做實名簽到，敬請來賓配合防疫政策。","178320210811M001.pdf","178320210811E001.pdf","hppt://www.mbi.com.tw","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"1783","和康生","110/11/22","15:15","線上","本公司受邀參加台新證券舉辦之線上法人說明會","178320211123M001.pdf","178320211123E001.pdf","","","無","查詢"
"1786","科妍","110/10/01","14:00","線上法人說明會","(1)公司與產品技術介紹
(2)營運現況","178620211001M001.pdf","178620211001E001.pdf","http://www.scivision.com.tw/big5/info.php?sn=12","","無","查詢"
"1789","神隆","110/08/11","14:00","線上會議","本公司舉行110年上半年線上法人說明會，會中就110年上半年財務數字與營運概況等相關資訊做說明","178920210811M001.pdf","178920210811E001.pdf","http://www.scinopharm.com.tw/activity.asp",同步收看網址：:http://www.zucast.com/webcast/zPXDksXj 法說會影音連結資訊:https://www.zucast.com/webcast/zPXDksXj?r=zCQwJQLM ,"無","查詢"
"1789","神隆","110/01/14","08:50","線上會議","本公司受邀參加摩根大通證券(JP Morgan)舉辦之2021 Healthcare Conference線上會議，會中就本公司已公開發佈之財務數字、營運概況等相關資訊做說明","178920201201M001.pdf","178920201201E001.pdf","http://www.scinopharm.com.tw/activity.asp","","無","查詢"
"1789","神隆","110/03/24","14:30","線上會議","本公司舉行線上法人說明會，會中就109年營運成果與未來營運展望做說明","178920210324M001.pdf","178920210324E001.pdf","http://www.scinopharm.com.tw/activity.asp",同步收看網址：:http://www.zucast.com/webcast/ceje0Suc 法說會影音連結資訊:https://www.zucast.com/webcast/ceje0Suc?r=9PNv9q9E ,"無","查詢"
"1789","神隆","110/05/26","14:00","線上會議","本公司受邀參加永豐金證券舉辦之2021 Q1線上法人說明會，會中就本公司已公開發佈之110年第一季財務數字與營運概況等相關資訊做說明","178920210526M001.pdf","178920210526E001.pdf","http://www.scinopharm.com.tw/activity.asp","","無","查詢"
"1789","神隆","110/11/10","14:00","線上會議","本公司受邀參加統一證券舉辦之線上法人說明會，會中就本公司已公開發佈之110年前三季財務數字與營運概況等相關資訊做說明","178920211110M001.pdf","178920211110E001.pdf","http://www.scinopharm.com.tw/activity.asp","","無","查詢"
"1795","美時","110/08/17","14:00","線上法人說明會，中文場：14:00-15:00；英文電話會議16:00-17:00","將就本公司財務及營運狀況向投資法人說明。
中文場：http://www.zucast.com/webcast/788TKBvE
英文電話會議：受邀參加元大證券舉辦之英文電話會議。","179520210911M005.pdf","179520210911E005.pdf","http://www.lotuspharm.com.tw/投資人關係/投資人訊息",同步收看網址：:http://www.zucast.com/webcast/788TKBvE 法說會影音連結資訊:http://www.zucast.com/webcast/788TKBvE ,"無","查詢"
"1795","美時","110/05/18","14:00","線上法人說明會，中文場：14:00-15:00；英文電話會議16:00-17:00","將就本公司財務及營運狀況向投資法人說明。
中文場：http://www.zucast.com/webcast/tt0iP5wT
英文電話會議：受邀參加凱基證券舉辦之英文電話會議。","179520210911M002.pdf","179520210911E002.pdf","http://www.lotuspharm.com.tw/投資人關係/投資人訊息",同步收看網址：:http://www.zucast.com/webcast/tt0iP5wT 法說會影音連結資訊:http://www.zucast.com/webcast/tt0iP5wT ,"無。","查詢"
"1795","美時","110/03/11","15:45","台北文創","本公司受邀參加元富證券舉辦三月台股企業日，將就本公司財務及營運狀況向投資法人說明。","179520201117M001.pdf","179520201117E001.pdf","http://www.lotuspharm.com.tw/投資人關係/投資人訊息","","無","查詢"
"1795","美時","110/03/30","14:00","線上法人說明會，中文場：14:00-15:00；英文電話會議16:00-17:00","將就本公司財務及營運狀況向投資法人說明。
中文場：http://www.zucast.com/webcast/EGKikdSa
英文電話會議：受邀參加凱基證券舉辦之英文電話會議。","179520210911M007.pdf","179520210911E007.pdf","http://www.lotuspharm.com.tw/投資人關係/投資人訊息",同步收看網址：:http://www.zucast.com/webcast/EGKikdSa 法說會影音連結資訊:http://www.zucast.com/webcast/EGKikdSa ,"無","查詢"
"1795","美時","110/11/23","11:00","線上法人說明會","本公司受邀參加富邦證券舉辦之線上投資論壇，將就本公司財務及營運狀況向投資法人說明。","179520211123M001.pdf","179520211123E001.pdf","https://www.lotuspharm.com.tw/newsroom","","無。","查詢"
"1795","美時","110/11/16","14:00","線上法人說明會，中文場：14:00-15:00；英文電話會議16:00-17:00","將就本公司財務及營運狀況向投資法人說明。
中文場： http://www.zucast.com/webcast/mk9sPFk3
英文電話會議：受邀參加元大證券舉辦之英文電話會議。","179520211116M001.pdf","179520211116E001.pdf","https://www.lotuspharm.com.tw/newsroom",同步收看網址：:http://www.zucast.com/webcast/mk9sPFk3 法說會影音連結資訊:http://www.zucast.com/webcast/mk9sPFk3 ,"無。","查詢"
"1795","美時","110/09/02","13:45","線上法人說明會","本公司受邀參加統一證券舉辦之線上投資論壇，將就本公司財務及營運狀況向投資法人說明。","179520210911M006.pdf","179520210911E006.pdf","http://www.lotuspharm.com.tw/投資人關係/投資人訊息","","無","查詢"
"1795","美時","110/12/14","14:30","台北市重慶南路一段2號14樓","本公司受邀參加凱基證券舉辦之法人說明會，將就本公司財務及營運狀況向投資法人說明。","179520211208M002.pdf","179520211208E002.pdf","https://www.lotuspharm.com.tw/newsroom","","無。","查詢"
"1802","台玻","110/11/18","14:30","台北市松山區敦化南路一段108號(富邦人壽大樓)","本公司受邀參加富邦證券舉辦之法人說明會，會中說明本公司之營運概況。","180220211118M001.pptx","180220211118E001.pptx","","","無","查詢"
"1805","寶徠","110/12/23","15:00","台北市中正區忠孝東路一段85號6樓會議室。","本公司受邀參加台中銀證券舉辦之法人說明會，介紹公司概況，並說明公司營運及未來展望。","180520211222M001.pdf","180520211222E001.pdf","","","本次法說會採實體與線上(Zoom)並行。","查詢"
"1806","冠軍","110/09/23","14:00","Webex線上法說會","本公司受邀元大證券舉辦之線上法人說明會，以Webex線上方式進行。","180620210923M001.pdf","180620210923E001.pdf","http://group.champion.com.tw/","","報名連結：https://forms.gle/kFrWm42yHZE8gjAG6","查詢"
"1806","冠軍","110/10/20","13:30","Webex線上法人說明會","本公司受邀參加凱基證券與IR Trust共同舉辦之「房市風向指標線上研討會」，說明公司未來展望。","180620211020M001.pdf","180620211020E001.pdf","http://group.champion.com.tw/","","無","查詢"
"1808","潤隆","110/11/24","14:00","線上法人說明會","本公司受邀參加國泰綜合證券舉辦之線上法人說明會，會中說明本公司之營運概況。","180820211123M001.pdf","180820211123E001.pdf","https://www.runlong.com.tw","","無","查詢"
"1809","中釉","110/10/05","13:30","福邦證券(股)公司新竹分公司(新竹縣竹北市光明五街210號4樓)","公司簡介及營運報告","180920211004M001.pdf","180920211004E001.pdf","http://www.china-glaze.com.tw/","","無","查詢"
"1810","和成","110/11/22","16:00","臺灣證券交易所1樓資訊展示中心(台北市信義區信義路五段7號1樓)","公司簡介及營運報告","181020211119M001.pdf","181020211119E001.pdf","https://www.hcg.com.tw/About/Corporate",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/1BA00471D40D-384DD90B-4B77-11EC-BECC/?categoryId=101 ,"無","查詢"
"1817","凱撒衛","110/09/03","14:30","線上法人說明會","本公司受邀參加福邦證券舉辦之線上法人說明會，於會中報告公司簡介及營運概況。","181720210903M001.pdf","181720210903E001.pdf","https://www.caesar.com.tw/GoWeb/include/ir.html","","將於當日14:00開放登入，報名連結 https://forms.gle/MafBwcMPQupChs4i8","查詢"
"1817","凱撒衛","110/12/07","14:30","線上法人說明會","本公司受邀參加福邦證券舉辦之線上法人說明會，於會中報告公司簡介及營運概況。","181720211209M001.pdf","181720211209E001.pdf","https://www.caesar.com.tw/GoWeb/include/ir.html","","https://forms.gle/mk3iEsUZwZWyNeLWA","查詢"
"1903","士紙","110/12/24","14:30","臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)","公司簡介及營運報告","190320211209M001.ppt","190320211209E001.ppt","https://www.shihlin.com.tw/stock_information.html",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/3B61E9240065-E473F568-6487-11EC-8D31/?categoryId=101 ,"無","查詢"
"1904","正隆","110/08/20","14:00","線上電話會議","公司概況及未來發展","190420210820M001.pdf","190420210820E001.pdf","http://www.clc.com.tw/",中文影音檔網址:1904_26_20210820_ch.mp3 ,"請撥打+886 2 21928017，並輸入會議密碼588323#","查詢"
"1904","正隆","110/03/26","14:00","線上電話會議","公司概況及未來發展","190420210326M001.pdf","190420210326E001.pdf","http://www.clc.com.tw/",中文影音檔網址:1904_25_20210326_ch.mp3 ,"請撥打+886 2 21928017 ，並輸入會議密碼480062#","查詢"
"1905","華紙","110/05/14","14:00","線上電話會議","本公司舉辦線上法人電話會議，說明2021年第一季營運結果","190520210514M001.pdf","190520210514E001.pdf","www.chp.com.tw",法說會影音連結資訊:http://irconference.twse.com.tw/1905_44_20210514_ch.mp4 中華紙漿官網:http://www.chp.com.tw/tw/investors/conference ,"電話：+886-2-2396-8020 分機7899 會議ID：52677","查詢"
"1905","華紙","110/08/13","14:00","線上電話會議","本公司舉辦線上法人電話會議，說明2021年第二季營運結果","190520210813M001.pdf","190520210813E001.pdf","www.chp.com.tw",法說會影音連結資訊:http://irconference.twse.com.tw/1905_45_20210813_ch.mp4 交易所影音傳播網:https://webpro.twse.com.tw/webportal/vod/101/2DD1096271A4-CA8F923E-FC03-11EB-B853/?categoryId=101 中華紙漿公司:http://www.chp.com.tw/investors/conference ,"電話：+886-2-2396-8020 分機7899  會議ID：52677","查詢"
"1905","華紙","110/11/12","14:00","永豐餘信誼大樓17F（台北市重慶南路二段51號）","本公司舉辦法人說明會，說明2021年第三季營運結果","190520211112M001.pdf","190520211112E001.pdf","www.chp.com.tw",法說會影音連結資訊:http://irconference.twse.com.tw/1905_46_20211112_ch.mp4 華紙官網:http://www.chp.com.tw/investors/conference 影音傳播網:https://webpro.twse.com.tw/webportal/vod/101/7342928A4D7A-D855D688-4388-11EC-B13F/?categoryId=101 ,"無","查詢"
"1905","華紙","110/03/04","14:00","永豐餘信誼大樓17F（台北市重慶南路二段51號）","本公司舉辦法人說明會，說明2020年第四季營運結果","190520210304M001.pdf","190520210304E001.pdf","http://www.chp.com.tw",法說會影音連結資訊:http://irconference.twse.com.tw/1905_43_20210304_ch.mp4 中華紙漿官網:http://www.chp.com.tw/tw/investors/conference 影音傳播網:https://webpro.twse.com.tw/webportal/vod/101/C5A4208A05CB-46F14B8E-7CB7-11EB-A3F0/?categoryId=101 ,"無","查詢"
"1906","寶隆","110/03/24","16:40","兆豐證券總公司(台北市忠孝東路二段95號13樓)","本公司受邀參加兆豐證券舉辦之法人說明會。","190620210324M001.pdf","190620210324E001.pdf","","","無","查詢"
"1907","永豐餘","110/08/13","15:00","線上電話會議","本公司舉辦線上法人電話會議，說明2021年度第二季營運結果","190720210813M001.pdf","190720210813E001.pdf","http://www.yfy.com",法說會影音連結資訊:https://www.yfy.com/tw/investor_conference.html#video ,"請撥打+886-2-2396-8020 分機 7899，並輸入會議號碼 44894","查詢"
"1907","永豐餘","110/05/14","15:00","線上電話會議","本公司舉辦線上法人電話會議，說明2021年度第一季營運結果","190720210514M001.pdf","190720210514E001.pdf","http://www.yfy.com",法說會影音連結資訊:https://www.yfy.com/tw/investor_conference_2021.html#video ,"請撥打+886-2-2396-8020 分機 7899，並輸入會議號碼 44894","查詢"
"1907","永豐餘","110/04/19","15:00","&#29319;亞會議中心-台北市松山區復興北路99號15樓","本公司受元大證券邀請參加法人會議，說明公司2020年度營運成果","190720210304M001.pdf","190720210304E001.pdf","http://www.yfy.com","","無","查詢"
"1907","永豐餘","110/01/12","14:30","凱基證券：台北市明水路700號1F","本公司受券商邀請參加法人座談會","190720201113M001.pdf","190720201113E001.pdf","http://www.yfy.com","","無","查詢"
"1907","永豐餘","110/03/04","15:00","本公司17樓（台北市重慶南路二段51號永豐信誼大樓）","本公司舉辦法人說明會，說明2020年度營運結果","190720210304M001.pdf","190720210304E001.pdf","http://www.yfy.com",法說會影音連結資訊:http://www.yfy.com/tw/investor_conference.html ,"無","查詢"
"1907","永豐餘","110/11/12","15:00","本公司17樓（台北市重慶南路二段51號永豐信誼大樓）","本公司舉辦法人說明會，說明2021年度第三季營運結果","190720211112M001.pdf","190720211112E001.pdf","http://www.yfy.com",法說會影音連結資訊:https://www.yfy.com/tw/investor_conference.html#video ,"無","查詢"
"1909","榮成","110/03/24","15:50","台北市忠孝東路二段95號13樓(兆豐證券)","本公司受邀參加兆豐證券舉辦之法人說明會","190920210324M001.pdf","190920210324E001.pdf","","","無","查詢"
"1909","榮成","110/12/24","14:30","台北市忠孝東路二段95號13樓(兆豐證券)","本公司受邀參加兆豐證券舉辦之法人說明會","190920211227M001.pdf","190920211227E001.PDF","http://longchenpaper.com/B6001.asp","","無","查詢"
"2002","中鋼","110/09/16","15:30","線上法說會","本公司業務及財務相關資訊 (含部分截至110年7月份之自結財務資訊)","200220210915M001.pdf","200220210915E001.pdf","http://www.csc.com.tw/csc/ss/pst/pst_index.html","","無","查詢"
"2002","中鋼","110/03/25","10:30","日盛證券總部","本公司業務及財務相關資訊 (含部分截至110年2月份之自結財務資訊)","200220210324M001.pdf","200220210324E001.pdf","http://www.csc.com.tw/csc/ss/pst/pst_index.html","","無","查詢"
"2002","中鋼","110/06/09","13:30","線上法說會","本公司業務及財務相關資訊 (含部分截至110年4月份之自結財務資訊)","200220210608M001.pdf","200220210608E001.pdf","http://www.csc.com.tw/csc/ss/pst/pst_index.html","","無","查詢"
"2002","中鋼","110/11/24","13:30","台北晶華酒店","本公司業務及財務相關資訊 (含部分截至110年10月份之自結財務資訊)","200220211122M001.pdf","200220211122E001.pdf","http://www.csc.com.tw/csc/ss/pst/pst_index.html","","無","查詢"
"2002","中鋼","110/11/18 至 110/11/19","14:00","線上法說會","本公司截至110年9月份之業務及財務相關資訊","200220211117M001.pdf","200220211117E001.pdf","http://www.csc.com.tw/csc/ss/pst/pst_index.html","","無","查詢"
"2006","東和鋼鐵","110/09/15","15:00","線上法說會","本公司受邀參加元大證券舉辦之產業座談會，報告本公司營運狀況","200620210913M001.pptx","200620210913E001.pptx","https://www.tunghosteel.com/Home/Index","","無","查詢"
"2006","東和鋼鐵","110/12/15","15:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，
報告本公司營運狀況","200620211215M001.pptx","200620211215E001.pptx","https://www.tunghosteel.com/Home/Index","","無","查詢"
"2007","燁興","110/08/18","15:30","燁興公司訓練教室(高雄市岡山區寶米路369號)","本公司簡介與營運狀況說明
(因應新型冠狀病毒防疫需求，與會者須全程戴口罩。)","200720210818M001.pdf","200720210818E001.pdf","http://www.yheco.com.tw/",法說會影音連結資訊:http://10.68.0.82/YH_Conference.asp ,"1.響應環保，請自行至本公司網站下載簡報。2.其餘資料請至公開資訊觀測站查閱。","查詢"
"2008","高興昌","110/10/22","14:00","高雄市鼓山區中華一路318號(本公司二樓)","本公司110年1-6月業績說明","200820211022M001.pdf","200820211022E001.pdf","http://www.khc.com.tw",中文影音檔網址:2008_5_20211022_ch.mp4 ,"無","查詢"
"2009","第一銅","110/11/17","14:30","高雄市小港區沿海一路479號(本公司臨海工廠2樓會議室)","公開說明110年前三季營運狀況","200920211115M001.pdf","200920211115E001.pdf","http://www.fcht.com.tw/index.php?option=module&amp;lang=cht&amp;task=showlist&amp;id=46&amp;index=4",法說會影音連結資訊:https://youtu.be/9V4UpOJ4uAE ,"無。","查詢"
"2010","春源","110/01/15","14:30","臺灣證券交易所1F資訊展示中心(台北市信義區信義路五段7號1樓)","本公司業務及財務相關資訊","201020210115M001.ppt","201020210115E001.ppt","http://www.cysco.com.tw/shareholder/index.htm",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/B98B9B692FAC-B60C8E16-56FE-11EB-A5B3/?categoryId=101 ,"為響應環保，現場恕不提供書面資料；進入會場時請配戴口罩並配合防疫作業","查詢"
"2012","春雨","110/11/29","14:30","台北市信義區松壽路2號(台北君悅酒店3樓鶴齡廳)","公司營運成果及未來展望，期望藉此活動讓投資先進能瞭解公司之競爭利基及未來發展計劃。","201220211129M001.pdf","201220211129E001.pdf","https://www.chunyu.com.tw/TW/index.aspx","","因疫情關係，請於會議進行時全程配戴口罩 ，以維護個人健康","查詢"
"2013","中鋼構","110/07/28","14:30","線上法說會","本公司業務及財務相關資訊。","201320210727M001.pdf","201320210727E001.pdf","","","無","查詢"
"2013","中鋼構","110/11/23","15:20","台北晶華酒店","本公司業務及財務相關資訊","201320211122M001.pdf","201320211122E001.pdf","","","無","查詢"
"2014","中鴻","110/08/12","14:00","線上法說會","本公司業務及財務相關資訊","201420210810M001.pdf","201420210810E001.pdf","http://www.chsteel.com.tw/cg/ss_note.html","","無","查詢"
"2014","中鴻","110/02/26","14:00","線上法說會","本公司業務及財務相關資訊","201420210225M001.pdf","201420210225E001.pdf","http://www.chsteel.com.tw/cg/ss_note.html","","無","查詢"
"2014","中鴻","110/11/24","15:20","台北晶華酒店","本公司業務及財務相關資訊","201420211122M001.pdf","201420211122E001.pdf","http://www.chsteel.com.tw/cg/ss_note.html","","無","查詢"
"2014","中鴻","110/06/25","14:00","線上法說會","本公司業務及財務相關資訊","201420210623M001.pdf","201420210623E001.pdf","http://www.chsteel.com.tw/cg/ss_note.html","","無","查詢"
"2015","豐興","110/04/21","14:00","線上法人說明會","本公司受邀參加華南永昌證券法人說明會","201520210420M001.pdf","201520210420E001.pdf","http://www.fenghsin.com.tw/investor.htm","","報名請洽華南永昌證券 李小姐02-25456888#8967 Email:7015@entrust.com.tw","查詢"
"2015","豐興","110/01/29","14:00","線上法人說明會","本公司受邀參加華南永昌證券法人說明會","201520210128M001.pdf","201520210128E001.pdf","http://www.fenghsin.com.tw/investor.htm","","報名請洽華南永昌證券 李小姐02-25456888#8967 Email:7015@entrust.com.tw","查詢"
"2015","豐興","110/10/28","14:00","線上法人說明會","本公司受邀參加華南永昌證券法人說明會","201520211026M001.pdf","201520211026E001.pdf","http://www.fenghsin.com.tw/investor.htm","","報名請洽華南永昌 李小姐 02-25456888#8967 Email:7015@entrust.com.tw","查詢"
"2015","豐興","110/07/23","14:00","線上法人說明會","本公司受邀參加華南永昌證券法人說明會","201520210722M001.pdf","201520210722E001.pdf","http://www.fenghsin.com.tw/investor.htm","","報名請洽華南永昌 李小姐02-25456888#8967 Email:7015@entrust.com.tw","查詢"
"2017","官田鋼","110/03/30","14:00","台南市中西區中山路88號3樓","本公司受邀參加&quot;統一證券法人說明會&quot;，會中就公司業務狀況說明。","201720210329M001.pdf","201720210329E001.pdf","","","無","查詢"
"2017","官田鋼","110/11/17","14:00","台南市中西區中山路88號3樓","本公司受邀參加&quot;統一證券法人說明會&quot;，會中就公司業務狀況說明。","201720211116M001.pdf","201720211116E001.pdf","","","無","查詢"
"2020","美亞","110/05/13","14:00","台北市中山區民權東路3段2之1號12樓","本公司110年第一次財務業務相關資訊報告。","202020210513M001.pdf","202020210513E001.pdf","http://www.mayer.com.tw/2014/07/blog-post_54.html",中文影音檔網址:2020_6_20210513_ch.mp4 ,"5/13線上法說會-電話號碼:2509-1199及網路會議網址https://youtu.be/PfdakO5DO60","查詢"
"2020","美亞","110/11/23","14:00","線上法說會","本公司110年第二次財務業務相關資訊報告。","202020211122M001.pdf","202020211122E001.pdf","http://www.mayer.com.tw/2014/07/blog-post_54.html",中文影音檔網址:2020_7_20211123_ch.mp4 ,"11/23線上法說會-電話號碼:2509-1199及網路會議網址:https://youtu.be/CDyIAETG8KM","查詢"
"2022","聚亨","110/09/01","14:00","高雄市岡山區新樂街79-1號聚亨公司一樓會議室","公司營運概況說明","202220210831M001.pdf","202220210831E001.pdf","http://www.tycons.com.tw",法說會影音連結資訊:https://www.tycons.com.tw/index.php?option=module&lang=cht&task=showlist&id=250&index=4 ,"相關資料將依規定時間登載於公開資訊觀測站及公司網站","查詢"
"2023","燁輝","110/08/18","14:00","燁輝公司行政大樓5樓(高雄市橋頭區芋寮路369號)","(一)公司簡介
(二)營運概況
(三)企業社會責任
(四)未來展望","202320210818M001.pdf","202320210818E001.pdf","https://www.yiehphui.com.tw/investor_conference/",法說會影音連結資訊:https://www.yiehphui.com.tw/investor_conference/ ,"無","查詢"
"2023","燁輝","110/09/02","10:00","線上法說會","義&#32852;集團及燁輝企業簡介、市場環境概況、 持續獲利商業模式、結語與未來展望","202320210902M001.pdf","202320210902E001.pdf","https://www.yiehphui.com.tw/investor_conference/","","無","查詢"
"2023","燁輝","110/11/24","14:00","燁輝公司行政大樓5樓(高雄市橋頭區芋寮路369號)","公司簡介、營運概況、永續發展、未來展望","202320211124M001.pdf","202320211124E001.pdf","https://www.yiehphui.com.tw/investor_conference/",法說會影音連結資訊:https://www.yiehphui.com.tw/investor_conference/ ,"無","查詢"
"2024","志聯","110/12/21","14:30","線上法人說明會","群益金鼎證券於110年12月21日舉辦之線上法人說明會，公司簡介與營運狀況說明。","202420211220M001.pptx","202420211220E001.pptx","http://www.chihlien.com.tw","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表","查詢"
"2025","千興","110/11/23","14:00","台南市麻豆區工業路222號(本公司)","公司簡介、營運概況、經營績效及未來展望說明","202520211122M001.pdf","202520211122E001.pdf","http://www.csssc.com.tw/tw/about_InvestorConference.htm",法說會影音連結資訊:http://www.csssc.com.tw/tw/about_InvestorConference.htm ,"會議資料將於法說會後揭露於公開資訊觀測站","查詢"
"2027","大成鋼","110/11/26","13:00","台北寒舍艾美酒店2樓","本公司受邀參加元大證券舉辦「2022年投資論壇」說明本公司營運現況與展望","202720211126M001.pdf","202720211126E001.pdf","http://www.tachen.com.tw/","","無","查詢"
"2028","威致","110/12/08","14:00","線上法人說明會","本公司受邀參加福邦證券舉辦之線上法人說明會，說明本公司簡介及營運概況","202820211217M001.pdf","202820211217E001.pdf","http://www.weichih.com.tw","","完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"2029","盛餘","110/08/10","14:30","線上法說會","本公司受邀參加元富證券舉辦之線上法人說明會，說明本公司營運概況。","202920210809M001.pdf","202920210809E001.pdf","https://shengyusteel.com/","","無","查詢"
"2029","盛餘","110/12/21","13:30","線上法說會","本公司受邀參加元富證券舉辦之線上法人說明會，說明本公司營運概況。","202920211220M001.pdf","202920211220E001.pdf","https://shengyusteel.com/www/","","無","查詢"
"2030","彰源","110/08/31","14:30","線上法人說明會","本公司受邀參加凱基證券於110年8月31日舉辦之線上法人說明會，說明公司簡介與營運狀況說明。","203020210830M001.ppt","203020210830E001.ppt","http://www.froch.com/TCHI/Investor_Service.php","","無","查詢"
"2031","新光鋼","110/04/27","14:30","華南永昌證券 大會議室(台北市民生東路四段54號4樓)","受邀參加 
 受邀參加華南永昌證券主辦證券為促進機構投資法人對鋼鐵市場展望及公司未來競爭利基及未來發展計畫之暸解，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明","203120210426M001.pdf","203120210426E001.pdf","","","法說會報名聯絡資訊 電話：02-2547-6153華南永昌證券 李小姐","查詢"
"2032","新鋼","110/04/12","14:30","台灣證券交易所1樓資訊展示中心","本公司營運概況及成果說明。","203220210409M001.pdf","203220210409E001.pdf","https://www.sinkang.com.tw/investor-69",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/0DDBA84EE60D-2ED162F0-9B5D-11EB-BA56/?categoryId=101 ,"無。","查詢"
"2033","佳大","110/12/15","16:00","線上法說會。","本公司受邀參加元大證券舉辦之產業座談會，報告本公司營運狀況。","203320211214M001.pptx","203320211214E001.pptx","http://www.ctworld.com.tw/","","無。","查詢"
"2034","允強","110/12/02","13:30","台北寒舍艾美酒店2F(台北市松仁路38號)","受邀請參加永豐金證券2021年第四季產業投資論壇","203420211202M001.pdf","203420211202E001.pdf","https://www.ycinox.com/tw/ir/ir-233-2020-2021","","無","查詢"
